Battery CR32;24.11.2025;02.06.2021;Varta;Unit;900;A3 / 4 / 10;10000;;
kk;1.1.2020;1.2.2020;kki;unit;60000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;;
kk;1.1.2020;1.2.2020;kki;unit;60000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;;
kk;1.1.2020;1.2.2020;kki;unit;60000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;;
kk;1.1.2020;1.2.2020;kki;unit;60000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;;
kk;1.1.2020;1.2.2020;kki;unit;60000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;;
kk;1.1.2020;1.2.2020;kki;unit;60000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;;
kk;1.1.2020;1.2.2020;kki;unit;60000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;;
kk;1.1.2020;1.2.2020;kki;unit;60000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;;
